id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
82293,56943,45538,15784,221973,Complete,30/09/2021 06:30:18,28/09/2021 12:50:00,30/09/2021 20:35:00,,3.5
95086,65697,52574,13696,256493,Complete,06/05/2022 15:02:54,07/05/2022 17:23:00,11/05/2022 17:53:00,,3.5
109319,75463,60467,14248,294937,Complete,05/06/2023 10:25:14,05/06/2023 00:50:00,09/06/2023 17:27:00,,3.5
124698,86026,68998,13696,336450,Complete,20/05/2021 11:21:24,22/05/2021 05:00:00,26/05/2021 13:45:00,,3.5
164313,113349,90794,28668,443714,Complete,27/09/2022 03:45:39,27/09/2022 07:30:00,01/10/2022 07:32:00,,3.5
148605,102429,82052,28679,401176,Returned,10/10/2022 07:06:34,11/10/2022 23:22:00,12/10/2022 06:04:00,15/10/2022 04:29:00,3.5
163753,112954,90488,28668,442195,Returned,22/12/2022 00:01:43,22/12/2022 14:20:00,27/12/2022 13:26:00,29/12/2022 01:43:00,3.5
175902,121342,97148,15784,475056,Returned,27/02/2022 15:47:38,02/03/2022 07:28:00,05/03/2022 09:42:00,08/03/2022 07:54:00,3.5
6349,4313,3478,28668,17203,Cancelled,06/06/2023 11:57:15,,,,3.5
9351,6392,5137,15917,25328,Cancelled,17/11/2023 10:13:17,,,,3.5
46792,32365,25735,15419,126301,Cancelled,02/08/2023 07:02:43,,,,3.5
59734,41286,32893,28668,161260,Cancelled,22/04/2023 03:52:25,,,,3.5
93862,64875,51910,14248,253167,Cancelled,29/09/2022 12:35:20,,,,3.5
122620,84601,67860,14248,330803,Cancelled,27/09/2023 00:59:22,,,,3.5
126661,87381,70084,14248,341756,Cancelled,24/09/2019 22:53:16,,,,3.5
156628,108028,86496,13696,422893,Cancelled,17/10/2023 10:01:15,,,,3.5
6835,4667,3771,15784,18518,Processing,06/05/2022 11:38:33,,,,3.5
6988,4757,3831,15784,18935,Processing,19/04/2023 02:26:47,,,,3.5
20767,14356,11491,15419,56164,Processing,25/07/2021 14:28:02,,,,3.5
27563,19080,15273,13696,74507,Processing,19/05/2020 14:36:42,,,,3.5
42423,29352,23361,14248,114598,Processing,24/05/2023 15:13:30,,,,3.5
60974,42129,33561,28668,164637,Processing,26/10/2023 20:42:54,,,,3.5
69128,47780,38100,14248,186534,Processing,28/09/2022 07:04:41,,,,3.5
77781,53794,42979,15917,209848,Processing,21/01/2022 11:11:07,,,,3.5
100587,69481,55573,15784,271284,Processing,15/05/2020 13:17:28,,,,3.5
113757,78518,62896,14248,306879,Processing,14/03/2020 09:10:58,,,,3.5
152566,105186,84209,15784,411923,Processing,30/03/2022 11:50:17,,,,3.5
178861,123408,98814,28679,483078,Processing,18/04/2023 02:45:59,,,,3.5
129303,89196,71534,12602,348888,Shipped,03/05/2020 10:45:43,02/05/2020 11:55:00,,,3.75
9848,6746,5399,12602,26681,Processing,08/10/2022 00:38:41,,,,3.75
51915,35944,28646,12602,140153,Processing,22/11/2023 04:20:15,,,,3.75
172361,118904,95261,12602,465522,Processing,01/06/2020 13:41:34,,,,3.75
120462,83119,66621,12667,325021,Shipped,21/04/2023 06:36:19,21/04/2023 14:06:00,,,4
135749,93689,75115,12667,366377,Shipped,03/09/2023 06:15:43,03/09/2023 22:20:00,,,4
90801,62756,50191,12667,244968,Complete,09/05/2022 23:06:59,07/05/2022 15:50:00,09/05/2022 18:51:00,,4
175150,120819,96738,12667,473032,Complete,20/05/2022 14:49:23,21/05/2022 15:32:00,25/05/2022 21:30:00,,4
85547,59174,47341,25265,230741,Shipped,11/07/2022 00:09:26,11/07/2022 02:02:00,,,4.5
86142,59579,47653,25265,232361,Shipped,02/06/2022 15:26:13,04/06/2022 13:39:00,,,4.5
101097,69809,55854,24922,272661,Shipped,21/06/2023 11:44:43,21/06/2023 11:00:00,,,4.5
112320,77539,62118,24922,303032,Shipped,07/08/2022 00:14:29,06/08/2022 10:39:00,,,4.5
118026,81444,65292,25265,318459,Shipped,10/08/2021 23:31:38,12/08/2021 17:12:00,,,4.5
144208,99429,79657,28370,389258,Shipped,27/02/2020 07:02:47,01/03/2020 01:43:00,,,4.5
168163,115990,92896,28370,454132,Shipped,24/06/2023 17:00:05,25/06/2023 13:59:00,,,4.5
171763,118495,94940,28370,463901,Shipped,02/10/2023 04:26:04,04/10/2023 02:01:00,,,4.5
2313,1569,1279,28370,6285,Complete,22/05/2022 06:34:09,21/05/2022 13:47:00,25/05/2022 17:56:00,,4.5
3774,2542,2037,28370,10259,Complete,15/05/2023 06:21:57,14/05/2023 00:26:00,16/05/2023 01:26:00,,4.5
31714,21919,17566,28370,85679,Complete,04/11/2022 04:28:20,05/11/2022 23:07:00,06/11/2022 17:14:00,,4.5
85219,58944,47171,24922,229855,Complete,29/04/2022 05:09:50,30/04/2022 13:46:00,04/05/2022 18:01:00,,4.5
111438,76904,61626,25265,300692,Complete,31/03/2023 23:55:30,02/04/2023 02:26:00,05/04/2023 07:35:00,,4.5
112696,77794,62341,28370,304041,Complete,20/08/2021 05:44:41,20/08/2021 12:54:00,23/08/2021 20:30:00,,4.5
137264,94703,75917,25265,370490,Complete,03/08/2023 14:56:29,03/08/2023 23:39:00,05/08/2023 01:24:00,,4.5
144157,99396,79631,28370,389123,Complete,25/04/2023 09:23:41,27/04/2023 05:41:00,30/04/2023 10:42:00,,4.5
160580,110748,88655,28370,433644,Complete,28/03/2023 06:13:52,29/03/2023 03:29:00,02/04/2023 13:57:00,,4.5
14878,10285,8260,25265,40230,Cancelled,30/07/2023 12:32:47,,,,4.5
46737,32328,25709,24922,126154,Cancelled,23/07/2023 04:50:40,,,,4.5
174872,120626,96588,28370,472300,Cancelled,02/08/2023 01:18:32,,,,4.5
14755,10197,8192,24922,39901,Processing,10/02/2023 10:49:25,,,,4.5
47101,32575,25911,28370,127138,Processing,13/04/2022 09:24:45,,,,4.5
133018,91783,73583,28370,358957,Processing,16/09/2023 07:58:48,,,,4.5
139854,96485,77308,24922,377496,Processing,14/09/2023 02:27:26,,,,4.5
168114,115956,92869,24922,454002,Processing,29/03/2023 15:03:24,,,,4.5
12284,8443,6776,28992,33228,Shipped,11/09/2023 10:36:05,12/09/2023 13:54:00,,,5
13455,9274,7449,16949,36415,Shipped,29/03/2023 16:05:34,28/03/2023 10:27:00,,,5
48659,33631,26767,24793,131342,Shipped,26/01/2023 06:29:13,27/01/2023 11:16:00,,,5
81970,56716,45345,24793,221114,Shipped,08/06/2023 02:27:07,05/06/2023 23:26:00,,,5
101326,69964,55967,16949,273275,Shipped,13/11/2023 07:12:14,14/11/2023 21:38:00,,,5
110431,76221,61093,18719,297945,Shipped,23/10/2021 14:45:52,24/10/2021 11:13:00,,,5
110847,76504,61324,9002,299066,Shipped,21/12/2022 01:30:17,21/12/2022 23:26:00,,,5
117236,80915,64830,28992,316339,Shipped,28/04/2022 17:57:50,30/04/2022 02:50:00,,,5
126382,87197,69936,28992,341001,Shipped,28/07/2023 08:01:02,25/07/2023 00:18:00,,,5
127992,88280,70810,24793,345327,Shipped,07/03/2022 10:43:22,06/03/2022 18:20:00,,,5
130214,89846,72090,11016,351384,Shipped,19/08/2023 15:35:40,15/08/2023 17:08:00,,,5
137817,95084,76217,9002,371982,Shipped,30/05/2023 15:42:48,27/05/2023 14:36:00,,,5
147606,101756,81510,11016,398464,Shipped,27/10/2023 04:52:53,25/10/2023 23:30:00,,,5
162746,112245,89908,9002,439476,Shipped,02/08/2020 03:09:05,03/08/2020 04:18:00,,,5
165082,113850,91200,18719,445798,Shipped,17/10/2023 01:46:17,18/10/2023 05:10:00,,,5
8689,5932,4756,28992,23551,Complete,18/01/2023 10:51:54,19/01/2023 00:18:00,20/01/2023 05:02:00,,5
15887,10973,8793,9002,42978,Complete,09/06/2021 13:10:58,05/06/2021 19:09:00,06/06/2021 01:24:00,,5
21410,14801,11829,16949,57914,Complete,03/09/2023 12:38:58,04/09/2023 00:37:00,05/09/2023 03:34:00,,5
40982,28354,22557,11016,110670,Complete,02/03/2023 04:07:06,27/02/2023 18:22:00,27/02/2023 18:56:00,,5
44310,30632,24371,16949,119633,Complete,13/10/2021 02:18:44,14/10/2021 14:05:00,19/10/2021 06:37:00,,5
73834,51018,40790,9002,199131,Complete,15/08/2021 16:42:48,13/08/2021 19:09:00,18/08/2021 00:24:00,,5
77815,53816,42996,9002,209941,Complete,16/01/2023 13:10:00,17/01/2023 10:41:00,17/01/2023 21:18:00,,5
79131,54738,43734,11016,213458,Complete,29/08/2022 02:39:25,29/08/2022 16:26:00,02/09/2022 08:39:00,,5
175471,121049,96919,16949,473885,Complete,04/05/2022 05:12:06,06/05/2022 06:08:00,07/05/2022 06:52:00,,5
179417,123800,99136,18719,484576,Returned,18/09/2023 14:11:08,20/09/2023 00:23:00,24/09/2023 23:40:00,26/09/2023 08:22:00,5
102959,71083,56927,16949,277631,Cancelled,07/07/2022 12:14:58,,,,5
105478,72826,58332,28992,284464,Cancelled,30/10/2019 00:09:01,,,,5
958,646,540,24793,2600,Processing,18/10/2023 02:43:08,,,,5
4596,3088,2505,9002,12446,Processing,03/04/2022 14:04:25,,,,5
52055,36036,28708,16949,140535,Processing,03/01/2023 21:33:48,,,,5
75649,52290,41779,18719,204063,Processing,19/12/2022 14:15:51,,,,5
111187,76735,61487,9002,300011,Processing,22/08/2021 23:13:07,,,,5
122521,84528,67793,24793,330555,Processing,28/05/2021 22:56:24,,,,5
145918,100613,80600,28992,393892,Processing,01/11/2021 11:53:16,,,,5
8512,5805,4643,9380,23071,Shipped,31/08/2022 23:32:24,03/09/2022 09:19:00,,,5.5
40727,28176,22406,6250,109967,Shipped,15/07/2023 04:11:00,17/07/2023 08:26:00,,,5.5
122306,84374,67665,9380,329965,Shipped,17/06/2022 07:42:09,17/06/2022 10:12:00,,,5.5
134014,92470,74119,9380,361698,Shipped,04/11/2021 13:46:53,04/11/2021 14:39:00,,,5.5
140878,97181,77858,9085,380242,Complete,22/11/2023 00:39:32,21/11/2023 16:48:08,24/11/2023 09:25:08,,5.5
77798,53804,42988,9380,209893,Returned,04/11/2023 01:37:23,03/11/2023 07:36:00,04/11/2023 03:28:00,04/11/2023 15:53:00,5.5
14609,10100,8122,9085,39518,Cancelled,15/09/2023 03:22:51,,,,5.5
87884,60774,48601,6250,237122,Cancelled,23/06/2023 09:51:16,,,,5.5
178135,122910,98403,9085,481110,Processing,11/08/2023 05:46:34,,,,5.5
236,152,114,11029,646,Shipped,22/03/2021 00:17:54,22/03/2021 09:04:00,,,6
1178,792,650,13601,3191,Shipped,12/10/2022 08:25:16,11/10/2022 11:25:00,,,6
10457,7170,5770,12539,28307,Shipped,06/05/2022 14:37:02,06/05/2022 06:55:00,,,6
16726,11581,9289,13616,45219,Shipped,24/02/2023 02:32:40,26/02/2023 05:51:00,,,6
21152,14619,11689,24856,57211,Shipped,04/05/2023 10:48:21,05/05/2023 01:46:00,,,6
28582,19764,15809,28785,77264,Shipped,22/02/2022 08:16:08,23/02/2022 04:44:00,,,6
40194,27813,22136,12572,108529,Shipped,30/12/2022 05:05:58,27/12/2022 11:54:00,,,6
45529,31486,25042,12572,122927,Shipped,10/09/2023 07:09:00,10/09/2023 20:01:00,,,6
46719,32316,25696,9303,126102,Shipped,25/02/2022 00:24:34,24/02/2022 17:54:00,,,6
48873,33786,26893,13973,131914,Shipped,16/02/2022 04:21:20,14/02/2022 20:42:00,,,6
52491,36337,28931,15878,141704,Shipped,24/09/2022 03:23:57,26/09/2022 02:52:00,,,6
54350,37590,29938,13973,146764,Shipped,04/04/2023 10:13:50,07/04/2023 06:44:00,,,6
55177,38150,30374,12702,148996,Shipped,24/02/2022 14:49:28,25/02/2022 15:59:00,,,6
57266,39572,31512,13616,154619,Shipped,30/08/2021 10:20:25,29/08/2021 23:18:00,,,6
62734,43355,34579,15878,169404,Shipped,24/07/2023 09:33:21,26/07/2023 14:36:00,,,6
65598,45313,36131,12539,177092,Shipped,19/11/2023 12:26:11,19/11/2023 22:04:13,,,6
73234,50607,40446,5955,197531,Shipped,26/06/2023 02:32:46,26/06/2023 08:04:00,,,6
81566,56437,45115,11029,219996,Shipped,19/11/2023 07:15:38,20/11/2023 07:23:00,,,6
88797,61389,49071,15878,239538,Shipped,14/04/2022 22:43:55,16/04/2022 05:45:00,,,6
98287,67888,54290,15667,265075,Shipped,28/01/2022 01:00:24,29/01/2022 02:47:00,,,6
100456,69393,55506,12551,270941,Shipped,04/02/2020 08:24:15,02/02/2020 11:32:00,,,6
103539,71493,57254,12539,279210,Shipped,14/09/2022 15:04:10,17/09/2022 02:12:00,,,6
107257,74056,59347,9414,289302,Shipped,19/08/2019 05:40:20,21/08/2019 08:10:00,,,6
117506,81091,64976,12533,317066,Shipped,09/09/2023 01:05:19,07/09/2023 16:09:00,,,6
122325,84387,67677,15260,330016,Shipped,03/11/2023 14:30:17,05/11/2023 18:41:00,,,6
129941,89643,71922,24856,350639,Shipped,12/03/2021 14:34:21,14/03/2021 07:14:00,,,6
135952,93814,75205,8987,366937,Shipped,08/03/2022 08:52:16,11/03/2022 02:10:00,,,6
147266,101523,81314,13973,397549,Shipped,12/08/2022 05:48:50,14/08/2022 01:54:00,,,6
154574,106586,85316,15667,417365,Shipped,20/03/2021 02:27:29,20/03/2021 06:16:00,,,6
154731,106697,85412,13840,417792,Shipped,15/01/2022 11:51:46,14/01/2022 05:06:00,,,6
163206,112572,90185,15667,440709,Shipped,08/11/2023 08:39:19,11/11/2023 07:59:00,,,6
166767,115023,92135,24856,450330,Shipped,08/10/2022 17:39:45,09/10/2022 21:17:00,,,6
168800,116438,93245,15878,455853,Shipped,19/11/2023 11:05:57,20/11/2023 14:52:00,,,6
175002,120716,96654,5955,472638,Shipped,21/04/2021 01:56:06,20/04/2021 18:54:00,,,6
175812,121283,97104,5955,474811,Shipped,18/07/2022 13:58:54,21/07/2022 12:19:00,,,6
176810,121997,97668,5955,477493,Shipped,16/04/2022 09:27:13,17/04/2022 16:08:00,,,6
178729,123322,98742,11029,482714,Shipped,29/08/2023 23:22:50,28/08/2023 06:47:00,,,6
3474,2334,1885,12572,9444,Complete,05/03/2023 10:16:11,06/03/2023 04:54:00,06/03/2023 09:54:00,,6
4847,3253,2642,12539,13131,Complete,05/06/2022 12:28:25,05/06/2022 18:34:00,05/06/2022 23:21:00,,6
4996,3359,2716,12539,13536,Complete,12/11/2023 13:46:41,13/11/2023 04:00:00,16/11/2023 19:41:00,,6
7160,4874,3934,15667,19390,Complete,23/05/2023 09:17:27,24/05/2023 23:07:00,28/05/2023 04:23:00,,6
7206,4906,3957,12539,19515,Complete,10/06/2022 10:37:52,09/06/2022 08:03:00,13/06/2022 10:28:00,,6
10286,7050,5652,12551,27850,Complete,08/12/2022 14:54:43,10/12/2022 05:47:00,12/12/2022 17:43:00,,6
10362,7104,5707,12539,28057,Complete,26/03/2022 05:26:29,29/03/2022 07:14:00,29/03/2022 20:09:00,,6
13912,9608,7718,15260,37657,Complete,21/02/2023 15:03:34,23/02/2023 03:22:00,23/02/2023 11:25:00,,6
16512,11427,9167,15667,44652,Complete,05/10/2023 23:43:27,08/10/2023 01:20:00,11/10/2023 15:09:00,,6
18931,13087,10501,12551,51197,Complete,24/11/2021 22:41:37,26/11/2021 12:19:00,29/11/2021 05:02:00,,6
21102,14582,11663,13973,57070,Complete,16/03/2023 00:12:38,17/03/2023 22:51:00,21/03/2023 16:49:00,,6
25900,17898,14318,5955,70049,Complete,10/04/2020 02:32:16,11/04/2020 03:56:00,14/04/2020 20:07:00,,6
39510,27334,21777,11029,106674,Complete,29/09/2023 23:04:29,01/10/2023 00:51:00,03/10/2023 12:34:00,,6
39771,27523,21921,13840,107371,Complete,29/07/2023 03:47:17,30/07/2023 15:03:00,04/08/2023 11:20:00,,6
53380,36940,29442,12702,144146,Complete,21/03/2020 12:53:53,22/03/2020 11:22:00,22/03/2020 18:04:00,,6
64556,44602,35558,11029,174305,Complete,23/06/2021 15:16:38,23/06/2021 22:12:00,28/06/2021 10:28:00,,6
66097,45660,36400,24856,178438,Complete,09/10/2022 12:39:56,09/10/2022 09:11:00,09/10/2022 15:44:00,,6
70712,48854,38981,13601,190820,Complete,26/04/2022 13:55:08,27/04/2022 04:39:00,29/04/2022 02:09:00,,6
86811,60029,48022,15878,234200,Complete,17/12/2022 01:36:31,19/12/2022 18:17:00,22/12/2022 05:43:00,,6
90067,62257,49778,24856,242978,Complete,03/02/2022 00:40:54,03/02/2022 07:55:00,05/02/2022 15:42:00,,6
118413,81695,65495,9303,319500,Complete,01/01/2022 05:40:35,30/12/2021 19:42:00,31/12/2021 13:42:00,,6
123124,84958,68150,12539,332184,Complete,18/02/2023 16:30:55,15/02/2023 23:43:00,17/02/2023 16:51:00,,6
131624,90796,72808,15667,355175,Complete,13/11/2023 04:41:34,14/11/2023 14:43:00,18/11/2023 00:36:00,,6
131782,90912,72895,11029,355599,Complete,06/09/2023 05:33:32,06/09/2023 04:33:00,10/09/2023 17:56:00,,6
132904,91703,73510,12533,358642,Complete,12/05/2022 15:59:31,10/05/2022 02:38:00,12/05/2022 05:41:00,,6
137852,95106,76227,8987,372081,Complete,10/12/2021 04:23:00,09/12/2021 23:41:00,13/12/2021 10:49:00,,6
144506,99649,79826,9303,390049,Complete,17/01/2023 10:36:00,14/01/2023 09:08:00,19/01/2023 02:00:00,,6
161906,111667,89425,12702,437235,Complete,26/05/2022 11:50:41,27/05/2022 06:24:00,28/05/2022 12:53:00,,6
163430,112721,90312,12572,441319,Complete,04/11/2023 00:44:02,05/11/2023 14:43:00,07/11/2023 07:07:00,,6
180064,124245,99518,13601,486290,Complete,01/08/2023 08:04:12,03/08/2023 02:42:00,07/08/2023 00:59:00,,6
1345,911,744,12572,3635,Returned,09/03/2023 18:55:12,10/03/2023 20:58:00,12/03/2023 00:00:00,14/03/2023 19:12:00,6
1890,1287,1042,13616,5119,Returned,06/06/2021 06:01:58,07/06/2021 11:51:00,08/06/2021 10:32:00,09/06/2021 07:30:00,6
32508,22485,18008,9414,87847,Returned,29/11/2022 10:35:58,30/11/2022 12:49:00,04/12/2022 14:23:00,07/12/2022 13:02:00,6
53088,36734,29267,11029,143334,Returned,09/11/2021 16:44:09,08/11/2021 06:50:00,10/11/2021 10:07:00,11/11/2021 13:43:00,6
67946,46954,37429,5955,183416,Returned,27/05/2023 12:28:29,29/05/2023 02:31:00,31/05/2023 11:11:00,03/06/2023 07:27:00,6
84176,58232,46591,12533,227036,Returned,10/08/2021 00:49:05,10/08/2021 03:23:00,11/08/2021 11:59:00,14/08/2021 09:28:00,6
86227,59636,47690,24856,232607,Returned,26/01/2022 18:43:45,28/01/2022 22:36:00,01/02/2022 03:21:00,02/02/2022 01:09:00,6
104749,72318,57921,13973,282498,Returned,10/12/2021 10:34:28,07/12/2021 20:46:00,08/12/2021 13:23:00,10/12/2021 06:52:00,6
122113,84247,67558,8987,329437,Returned,03/02/2023 04:38:32,31/01/2023 11:37:00,03/02/2023 16:31:00,03/02/2023 20:07:00,6
124100,85619,68677,8987,334813,Returned,12/07/2021 06:25:46,12/07/2021 20:36:00,14/07/2021 10:45:00,15/07/2021 05:18:00,6
130492,90023,72224,13973,352151,Returned,27/11/2022 06:30:05,27/11/2022 01:04:00,27/11/2022 08:42:00,27/11/2022 17:26:00,6
131342,90601,72661,15667,354416,Returned,07/11/2023 16:44:25,07/11/2023 22:16:00,12/11/2023 14:06:00,13/11/2023 19:30:00,6
135475,93493,74969,15260,365643,Returned,12/07/2021 11:24:43,14/07/2021 05:35:00,14/07/2021 20:38:00,16/07/2021 15:19:00,6
155634,107337,85940,28785,420231,Returned,05/07/2023 02:25:57,03/07/2023 22:56:00,05/07/2023 10:42:00,05/07/2023 20:36:00,6
168042,115903,92829,15260,453805,Returned,14/01/2023 23:32:24,14/01/2023 00:39:00,17/01/2023 03:48:00,17/01/2023 13:36:00,6
169731,117102,93791,9414,458395,Returned,23/11/2023 09:29:54,21/11/2023 20:54:15,23/11/2023 19:39:15,26/11/2023 10:50:15,6
4140,2786,2250,24856,11228,Cancelled,27/09/2023 06:20:33,,,,6
11933,8202,6587,12533,32277,Cancelled,22/11/2023 12:33:22,,,,6
14035,9700,7781,12702,37995,Cancelled,04/05/2023 03:59:44,,,,6
20886,14435,11556,12551,56489,Cancelled,09/11/2022 11:00:46,,,,6
27320,18904,15138,15667,73850,Cancelled,02/10/2022 07:18:17,,,,6
27715,19192,15355,12702,74936,Cancelled,10/02/2023 06:19:14,,,,6
35553,24625,19650,12539,96070,Cancelled,21/06/2021 00:26:29,,,,6
39653,27435,21858,15260,107052,Cancelled,10/03/2022 11:12:14,,,,6
48937,33826,26933,12702,132086,Cancelled,17/08/2023 03:49:59,,,,6
49732,34413,27431,9414,134239,Cancelled,14/12/2022 08:19:50,,,,6
57147,39490,31448,15667,154304,Cancelled,03/11/2023 04:32:36,,,,6
59370,41033,32681,13840,160282,Cancelled,02/02/2023 13:13:02,,,,6
59794,41323,32917,13840,161413,Cancelled,23/08/2021 04:12:40,,,,6
62925,43489,34689,9414,169933,Cancelled,27/07/2022 21:03:34,,,,6
69891,48286,38517,9414,188614,Cancelled,27/10/2022 00:12:25,,,,6
100065,69114,55268,12533,269893,Cancelled,22/04/2021 06:14:49,,,,6
118691,81882,65645,13840,320250,Cancelled,19/11/2023 06:03:05,,,,6
164214,113277,90737,13840,443442,Cancelled,28/12/2022 06:03:12,,,,6
171419,118263,94746,24856,462970,Cancelled,09/02/2023 04:42:45,,,,6
11666,8030,6462,9303,31554,Processing,26/10/2022 16:43:12,,,,6
18069,12513,10050,8987,48826,Processing,04/09/2023 09:41:51,,,,6
22169,15319,12236,8987,59978,Processing,04/06/2023 05:38:00,,,,6
76742,53056,42391,13601,207029,Processing,17/07/2023 11:50:58,,,,6
81113,56119,44887,15878,218773,Processing,14/04/2022 03:28:25,,,,6
88604,61256,48964,13973,239033,Processing,30/11/2022 14:30:48,,,,6
97631,67437,53929,15667,263338,Processing,23/12/2021 13:51:35,,,,6
99832,68950,55139,12533,269236,Processing,02/04/2023 07:09:44,,,,6
121971,84145,67475,12551,329058,Processing,01/10/2020 11:07:23,,,,6
123669,85328,68440,15260,333674,Processing,24/08/2020 14:40:15,,,,6
125681,86709,69547,8987,339125,Processing,19/11/2022 14:18:50,,,,6
128481,88629,71095,28785,346643,Processing,20/09/2023 14:00:10,,,,6
130544,90060,72255,11029,352288,Processing,07/10/2023 08:12:48,,,,6
148336,102255,81914,13616,400454,Processing,10/09/2020 12:45:06,,,,6
157802,108858,87149,12702,426099,Processing,18/01/2021 23:52:08,,,,6
164184,113254,90716,24856,443358,Processing,02/03/2022 13:47:37,,,,6
168481,116212,93069,12702,454982,Processing,01/02/2022 01:22:07,,,,6
175733,121233,97070,13973,474602,Processing,24/11/2021 01:06:57,,,,6
177979,122808,98325,9303,480682,Processing,01/07/2022 01:02:27,,,,6
12976,8932,7174,13842,35096,Shipped,01/07/2021 06:05:57,29/06/2021 16:38:00,,,6.25
36785,25466,20318,13842,99410,Shipped,28/02/2023 10:26:29,01/03/2023 17:01:00,,,6.25
53514,37030,29521,13842,144522,Shipped,20/10/2023 05:31:52,23/10/2023 07:41:00,,,6.25
60755,41970,33439,28714,164030,Shipped,09/11/2022 02:43:57,10/11/2022 16:47:00,,,6.25
