id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
28039,21.69800009,Swim,TYR Sport Men's Universe Racer,TYR,38,Men,0B890A8CA95E146AE3686E4BD3B8C9D2,1
28167,24.84000005,Swim,TYR Sport Men's Universe Splice Jammer,TYR,40,Men,BBDBF47737D418BDC77C73EF28C50A49,1
28204,30.94000008,Swim,TYR Sport Men's Great White Epic Splice Jammer Swim Suit,TYR,52,Men,ECBC7B96B9EC7951187D0DA02230773D,1
27630,73.57999995,Swim,Onia Men's Calder 7.5 Swim Shorts,Onia,130,Men,4E111A3FE1958D7F4C0215BBA108DF0E,1
27946,93.67000023,Swim,Onia Men's Spanish Calder Swim Shorts,Onia,145,Men,E52265108325DAB81AB318B51C5C83A1,1
27912,31.808,Swim,2EROS - S03-07 - ICON2 Low Rise Quick Dry Swim Shorts - Black Mystic Pink or Blue,2EROS,56,Men,81DD4DF7529A4765132F4425191D1715,1
28165,23.11979105,Swim,Matix Men's Runway Boardshort,Matix,40.49000168,Men,219B690D203EB8A0FBFD52A4CB0214CF,1
27490,10.65272989,Swim,Alki'i Men's Boardshorts - Isla Palms,Alki'i,16.98999977,Men,F25A418B357E97B19BCC1A3EDA1AC864,1
27635,10.95854991,Swim,Alki'i Men's Hybrid Boardshorts - Surfer Postcard Print,Alki'i,16.98999977,Men,DA08A1D5B8F673D4CEAAD3B9EF9A17DE,1
27420,23.73950006,Swim,Hurley Young Men's Hurley One and Only Solid Boardshort,Hurley,39.5,Men,45E0C0AB1B34C475F4729D0E2B42A142,1
27425,30.50000006,Swim,Hurley Men's Hurley Puerto Rico Plaid Boardshort,Hurley,50,Men,DA5470B9E6792DBDC7EE450891B2945F,1
27442,41.86000008,Swim,Hurley Men's P60 Kings Road Boardshort,Hurley,65,Men,B6ECAC22311CCB4C6370BE154552F3E5,1
27443,27.58500008,Swim,Hurley Men's Sets Supersuede Boardshort,Hurley,45,Men,27A1E0E31BF1A18797D26F7796F1AE4E,1
27450,34.32000009,Swim,Hurley Men's Phantom 60 Boardshort,Hurley,55,Men,84FC80BE70D6FFD85F3F172F1F8EA150,1
27452,38.8050001,Swim,Hurley Men's Puerto Rico Road Phantom Boardshort,Hurley,65,Men,1FDD72B9FC6717195F76EA7C0783FA25,1
27460,78.2595001,Swim,Hurley Men's BP Solid Boardshort,Hurley,139.5,Men,EC67EC14E2F01A4BAEB2464A044AAEC1,1
27471,21.00000005,Swim,Hurley Men's  One and Only Long Sleeve Rashguard,Hurley,35,Men,2300B63AF8665D2C9B6944135776F084,1
27474,30.30500015,Swim,Hurley Men's Render 2-Way Stretch Board Short,Hurley,55,Men,4F67F486F9C069B4529A73C3F98642FE,1
27498,36.27000013,Swim,Hurley Men's Dimension Phantom Boardshort,Hurley,65,Men,273E78EDE0FF68FCF04AA41A3DD8D36B,1
27530,40.95000005,Swim,Hurley Men's Phantom Lynx Board Short,Hurley,65,Men,7F6667B99574125F65BA90C88D3C6CC3,1
27545,96.42750049,Swim,Hurley Men's 4D Boardshort,Hurley,149.5,Men,FE103355D7F731A557951558BA906D39,1
27546,34.3750001,Swim,Hurley Men's Change 2 Way Stretch Boardshort,Hurley,55,Men,EA0EFE8ECBC569D1E8349F2625CB6AF8,1
27561,29.55000009,Swim,Hurley Men's Puerto Rico Boardshort,Hurley,50,Men,D35A992032A0224ADC8231A4FF1C8330,1
27566,40.75500014,Swim,Hurley Men's Hex Phantom Boardshort,Hurley,65,Men,234D9CDB375D458CF93FB427A55DA75F,1
27571,64.20000009,Swim,Hurley Men's BP Fuse Boardshort,Hurley,100,Men,159222817F81958C839F0CE1903B247B,1
27594,41.27500011,Swim,Hurley Men's Shutter Phantom Boardshort,Hurley,65,Men,581A6E50827B30666330B83D8D0E3F59,1
27597,18.08230053,Swim,Hurley Men's  One and Only Short Sleeve Rashguard,Hurley,29.45000076,Men,34AC42F166AAB43CE18D720C21903CDA,1
27605,34.04500005,Swim,Hurley Men's Surface Two Way Stretch Boardshort,Hurley,55,Men,C46AA3E64C16B0ECF6BF60161A1E1C76,1
27634,27.81000003,Swim,Hurley Men's Fragment Supersuede Boardshort,Hurley,45,Men,3E8D386863A55823DB6767A73DCDD8F6,1
27647,37.70000013,Swim,Hurley Men's Horizon Phantom Boardshort,Hurley,65,Men,DF17389413B21CAB96900BE63F2C7EC4,1
27650,37.24500005,Swim,Hurley Men's Puerto Rico Sands Phantom Boardshort,Hurley,65,Men,28C9325A8CF6C9B1EE059630AFC5A838,1
27653,26.28000003,Swim,Hurley Men's Amigo Supersuede Boardshort,Hurley,45,Men,3AF72C083DDB534A6FE310BC744B5809,1
27770,37.31000006,Swim,Hurley Men's Straps Phantom Boardshort,Hurley,65,Men,91139F12AE3F102E07A6C8C7333B685D,1
27784,40.85354812,Swim,Hurley Men's Nova Supersuede Boardshort,Hurley,64.94999695,Men,3FB2E1B55397557A0F3E4370D3AE2073,1
27790,41.60000004,Swim,Hurley Men's Phantom Block Party Fizz Boardshort,Hurley,65,Men,01EFE0C4FB62ADE937AFA0BDF2EA0844,1
27813,23.63960918,Swim,Hurley Men's Copy Supersuede Boardshort,Hurley,38.18999863,Men,FC2208D8522B90CF01368D83DBFE9906,1
27825,82.69384837,Swim,Hurley Men's 4d Solid Phantom Boardshort,Hurley,139.4499969,Men,678B164AF814E464DA11645ECC25BC28,1
27826,42.15254803,Swim,Hurley Men's Puerto Rico Space Phantom Boardshort,Hurley,64.94999695,Men,CD42A075F19BF80F59B7D826C6C2D43D,1
27834,13.13475003,Swim,Hurley Blue Orange and Gray Stagger Board Shorts,Hurley,20.75,Men,235A4B01CCA43EAD1A2435EC19C04BAB,1
27847,32.23000006,Swim,Hurley Men's Void 2 Way Stretch Boardshort,Hurley,55,Men,3708D4192EC0D016F3DA6CC2871131CE,1
27874,30.85500004,Swim,Hurley Men's Puerto Rico Merge 2 Way Stretch Boardshort,Hurley,55,Men,F190C7C5AF3DB9C194E4B1A0F7326CDC,1
27903,38.25850018,Swim,Hurley Men's Motion Phantom Boardshort,Hurley,59.5,Men,388E1FDE50EB5883AD7B020FDB42B250,1
27910,24.88500014,Swim,Hurley Men's Supersuede Future Boardshort,Hurley,45,Men,20BD92D00294780CA1AA5DCBB4474E36,1
27945,32.57265059,Swim,Hurley Phantom Con Boardshorts - Black,Hurley,51.95000076,Men,0C9AECD2692CFE28067BB0EBA9AE409A,1
27954,25.6500001,Swim,Hurley Men's Bolt Supersuede Boardshort,Hurley,45,Men,258D7A491108E4E48AF85B904CEF4654,1
27967,34.32000009,Swim,Hurley Men's Cruise Two Way Stretch Boardshort,Hurley,55,Men,3DB0C81B0A25AB06AF83BDE59115DD4B,1
27979,54.0012983,Swim,Hurley Men's Kinetic Phantom Boardshort,Hurley,87.94999695,Men,436C26ABD464041EFD354BC550F76482,1
27994,33.66000009,Swim,Hurley Men's Kontact 2 Way Stretch Boardshort,Hurley,55,Men,48D876F58339D8B4ED094C76F77ED049,1
28042,42.12000012,Swim,Hurley Phantom Con Board Short - Men's,Hurley,65,Men,4B7A9B570D5CCA47A756A4A69317BA91,1
28127,37.09680058,Swim,Hurley Men's Cool By The Pool Boardwalk Short,Hurley,59.45000076,Men,4DA9E81F4BB667B11E3B1064B10FB2C3,1
28131,23.76320071,Swim,Hurley Men's Current Embroidered Board Short,Hurley,37.13000107,Men,A8D6452AD4FEB2545D93DE0400874B63,1
28234,13.91823999,Swim,Hurley Men's P60 Fuse Boardshort,Hurley,24.07999992,Men,B110AE3636FC62AEE44893300D695F99,1
28250,40.72364823,Swim,Hurley Men's Phantom Straps Boardshort,Hurley,64.94999695,Men,88223ADE11C861267DCCBC28768B5003,1
27527,32.77800009,Swim,TRUNKS Men's Swami Short,TRUNKS,54,Men,20BA096F2D3DA322ED843F6A4BEE9A91,1
27734,23.85772114,Swim,TRUNKS Men's Salty Boardie Short,TRUNKS,37.99000168,Men,E0034A76C1F340348A2AC9ABF6FC7A85,1
27827,34.93799999,Swim,Trunks Men's San-O Full Elastic Shorts,TRUNKS,54,Men,30C395DCC0E469D351859F1E0499BD16,1
27809,24.76929078,Swim,Ezekiel Men's Cozumel Board Short,Ezekiel,44.31000137,Men,2EA4096FB5CD947A1AEEAD6447A922A6,1
27692,32.44800009,Swim,Rufskin - Parati -Rufskin Parati- Mesh Sunga Swimwear - Orange Lime or Lemon,Rufskin,52,Men,9C200F8828F730CA04DA43D74D2ADA6E,1
27758,34.44000006,Swim,Rufskin - Angra - Brazilian Sunga Swimwear with Stripes - Navy or Red,Rufskin,56,Men,A5A3663282AC29D27F5C633C87383CAD,1
27862,27.85500004,Swim,Rufskin - Palermo - Men's Stretchy Super Mesh Low Rise European Cut Bikini,Rufskin,45,Men,0BA41B0D638CE6603BA3187AF10EA9CA,1
27916,33.10200009,Swim,Rufskin - Buzio - Brazilian Mesh Sunga - White or Black,Rufskin,54,Men,11E7A6A3701B0A2593FAEF99048A2C86,1
27922,29.71200004,Swim,Rufskin Spencer - Red White and Blue Sunga Cut Swimming Trunks,Rufskin,48,Men,DA7327E0425C9F9B80F95ABEBEA29C3A,1
27958,34.344,Swim,Rufskin - Araial - Brazilian Sunga Bikini with Solid Black Back,Rufskin,54,Men,352DECC1E8F3D97FCDB53AF60CBE1F53,1
28001,28.65200014,Swim,Rufskin - Napoli - Square Cut Swim Trunk,Rufskin,52,Men,381A4C3E139CD966CEF9407AB2419A9A,1
28017,32.00000003,Swim,Rufskin - Brasrod - Brazilian Sunga Black Swimsuit,Rufskin,50,Men,F1E9E809306242B3CF6803CEC01D1771,1
28125,30.42000009,Swim,Rufskin - Tijuca - Brazilian Asymmetrical Wave Sunga Two Toned Asymmetrical Wave Sunga Swimwear - Navy or White,Rufskin,52,Men,F6A0809B7F72D3310DC58FF04B5FADD8,1
28135,30.57600007,Swim,Rufskin SW6707 - Paraggi - Photo-Print Front Sunga Cut Swimsuit,Rufskin,52,Men,3F12CC3464D7A80A7706F970DC254BB7,1
28198,17.85719919,Swim,Converse Board Shorts,Converse,32.34999847,Men,13EFEC348E66852991BC20ED97CAA574,1
27802,24.42000005,Swim,Nat Nast Men's Natatorium Swim Trunk,Nat Nast,41.25,Men,D484A3FDE40E65E19C2799B9B529C82E,1
27838,27.65468938,Swim,Nat Nast Men's Deep Pockets,Nat Nast,50.18999863,Men,1041A1C29970D80D56B6DC22A9F4AB31,1
27848,26.42674032,Swim,Nat Nast Men's All Day Everyday,Nat Nast,45.02000046,Men,5CC9BBD6C9C018E4642E8BF7292D65CE,1
27578,20.02635046,Swim,Rip Curl Men's Classic Short Sleeve Wave Lycra Rash Guard,Rip Curl,34.95000076,Men,66AD4C25533779BFE270868C28B48B8D,1
27755,19.74819105,Swim,Rip Curl Wetsuits Men's Daily Dosage Boardshort,Rip Curl,33.99000168,Men,94BD0D00E32AB21DF4C5CDFDB2125CB4,1
27767,34.92650007,Swim,Rip Curl Men's Mirage Flex Aggrolite Short,Rip Curl,59.5,Men,2DA5A68C98274485ADC266E224D77B0F,1
27798,30.91143982,Swim,Rip Curl Wetsuits Men's Mirage Grid Lock Short,Rip Curl,53.47999954,Men,12B4A55CB5E13762B0B5E208041DD613,1
27846,35.32969111,Swim,Rip Curl Men's Mirage Aggrolite Plus Boardshort,Rip Curl,55.99000168,Men,E54C7A057F1D638A840D301EF7DA5473,1
27872,38.98950005,Swim,Rip Curl Men's Mirage Hektic Short,Rip Curl,69.5,Men,0F4EC68D74CEFD79FC0F45D3921C14B7,1
27999,29.28420046,Swim,Rip Curl Men's Mirage Tangent Short,Rip Curl,52.20000076,Men,ABDD2931B521CCF6F0F80F7D6A540928,1
28095,20.60343094,Swim,Rip Curl Wetsuits Men's Stoke Boardshort,Rip Curl,36.99000168,Men,C4CAF9E04A0D4F83565449F2CCE9D5D5,1
28098,36.56684835,Swim,Rip Curl Men's Hotskin Short Sleeve Jacket,Rip Curl,64.94999695,Men,82166899AA3DB47B87226F5E2ABFBCA7,1
28186,20.57699921,Swim,Rip Curl Mirage Flex Accelerate,Rip Curl,36.09999847,Men,ADD6AB8551D16AA6FBE68C50F740CC94,1
28264,23.10139921,Swim,Rip Curl Wetsuits Men's Mirage Flex Freedom Boardshort,Rip Curl,40.59999847,Men,BC42A91889FFC14111C4EAE0557C5259,1
28265,23.97551997,Swim,Rip Curl Wetsuits Men's Mirage Core Boardshort,Rip Curl,40.15999985,Men,1A7DA998DED68C09B6FB68853539E59A,1
28273,23.89554114,Swim,Rip Curl Wetsuits Men's Lurid Boardshort Boardshort,Rip Curl,36.99000168,Men,373590403F80D686F78B18A45DDD22EF,1
28288,45.89129832,Swim,Rip Curl Men's Dawn Patrol Long Sleeve Jacket,Rip Curl,79.94999695,Men,D1AD628529079C3394DAB80EBDF3604E,1
27558,24.66200001,Swim,Teal Cove Men's 9 Inch Paneled Pipe Boardshort,Teal Cove,38,Men,FCEC608F0259E123AA4C88A4A51ABC50,1
27642,12.89200002,Swim,Joe Snyder Bulge Thong-Purple,Joe Snyder,22,Men,C7710CAFF9842968FAC74321FD95B77C,1
28241,16.55100005,Swim,Joe Snyder Cheek Trunk Light Blue,Joe Snyder,27,Men,C82D64A97A01AC0869FCB90CD22B96C0,1
27641,20.4940811,Swim,Stohlquist Men's Long Sleeve Burnout Rashguard,Stohlquist,35.58000183,Men,C447DEC4C6828275655416D3CEEBC18F,1
27870,49.54920114,Swim,Stohlquist Men's 1mm Coreheater Longsleeved Shirt,Stohlquist,78.90000153,Men,A28477D0C57129B93D95BAF171634582,1
27873,17.03850041,Swim,Stohlquist Men's Short Sleeve Burnout Rashguard,Stohlquist,30.70000076,Men,F2F25C1B2EA4636E7CF2190A36677F98,1
27909,28.07999961,Swim,Stohlquist Men's Long Sleeve P2 Insulated Shirt,Stohlquist,46.79999924,Men,0ED83CA5894F30AED6DA389D630D89A3,1
27596,8.534599792,Swim,New Men's Sexy Center Patch Bikini Swimsuit 3G by Gregg Homme,Gregg Homme,13.89999962,Men,04D81FCED5C98DD0927231751561D1FE,1
27633,7.275599824,Swim,New Men's Sexy Center Patch Bikini Swimsuit 3G by Gregg Homme,Gregg Homme,12.89999962,Men,13F23623684F53A45A8560F79CCE5411,1
27720,8.359199777,Swim,New Men's Sexy Center Patch Bikini Swimsuit 3G by Gregg Homme,Gregg Homme,12.89999962,Men,7184CCB00D0D0660DC447BACF4EAFBBE,1
27883,7.752899791,Swim,New Men's Sexy Center Patch Thong Swimsuit 3G by Gregg Homme,Gregg Homme,12.89999962,Men,6B36917C087C21E48531EA1309AC0147,1
27902,32.8860001,Swim,Gregg Homme 102625 - Magnetic - Sexy and Quick Drying Bikini Brief Swimwear,Gregg Homme,58,Men,FBF697A2B5EED2F138A85082A119B815,1
27988,24.30142988,Swim,3G Cargo Swim Square Cut Trunk 65845,Gregg Homme,40.56999969,Men,731D1FFC634F4E5AC44B01592B12A0AD,1
28168,20.25111072,Swim,Mens Sexy Bandana Brazilian Cut Swimwear 3G by Gregg Homme,Gregg Homme,35.97000122,Men,0410F7A88C51CC43C5B987D4CAF2406A,1
28196,18.47544071,Swim,Mens Sexy Atlantic Biker Cut Swimwear 3G by Gregg Homme,Gregg Homme,33.47000122,Men,8B9845FA0B5CE34FB2DE2050A0BB1353,1
28025,23.16000007,Swim,555 Turnpike Big & Tall Plaid Swim Trunks,555 Turnpike,40,Men,119E3B320ED9A4694E5173C3B64591F1,1
28179,17.6041299,Swim,Canyon Ridge Big & Tall Solid Swim Trunks,Canyon Ridge,29.98999977,Men,8467AE9D40EAB0D2E959428E140468CE,1
27926,20.67200006,Swim,N2N Bodywear A1 - Black Dynasty - Floral Design Swim Trunks,N2N Bodywear,34,Men,1A7F33274089FEFF1BAEF7286B95FE0E,1
28066,11.12000003,Swim,N2N Bodywear-LA Haze-Mens Low Rise Bikini Swimwear -Blue or Yellow,N2N Bodywear,20,Men,E5F69A36D50C3CB60DC35E49A62F4F24,1
27586,12.59369987,Swim,Men's Premium Athletic-Fit Swim Trunks - Cool Designs Available,Nvie Designs,19.98999977,Men,597626EEBEEFC042AFB36A69A049696D,1
27589,15.16167993,Swim,Caribbean Joe Men's Swim Trunks,Caribbean Joe,23.98999977,Men,DDCCF393356F010BC68C23D9BC76E917,1
27731,9.233839893,Swim,Caribbean Joe Men's Swim Trunks Shorts,Caribbean Joe,14.98999977,Men,7E85AB219B917D0E0E7E8FC8B9EE92B8,1
27608,20.71872068,Swim,Maui and Sons Solid Swim Trunk,Maui and Sons,34.88000107,Men,414CB71EC2809A5FDA79A2463125DDEE,1
28099,25.2041608,Swim,Maui and Sons Print Swim Trunk,Maui and Sons,39.88000107,Men,0A688AD7351B2E3CFEC7EE3112206E6B,1
28251,41.4915001,Swim,Men's Tommy Hilfiger Swimming Trunks Bathing Suit Tropical Fish,Tommy Hilfiger,69.5,Men,1DFBAC99BFB6D351EFE1814D7339E9D9,1
27982,32.15000015,Swim,Island Passport Big & Tall Hibiscus Cargo Swim Trunks,Island Passport,50,Men,AA2BD246ADDCC5892184BDF6BA9580CE,1
28067,21.02400003,Swim,Pistol Pete PP-BK213-97-Marine - Side Buckle Easy Access Bikini Brief Swimwear- White Navy or Red,Pistol Pete Underwear,36,Men,F414BBF6BE1465190EFF64BBA29DE004,1
28076,35.80693112,Swim,LRG Salamander Camo Boardwalk Short - Men's,LRG,58.99000168,Men,163E836B057FA98808F41048CBA1195F,2
28079,31.75200009,Swim,LRG Core Logo Board Short - Men's,LRG,49,Men,7CF67A2DEF04352826BE6914E1BB5405,2
28065,18.15000004,Swim,Men's Jammers UPF50+ UV Sun Protective Swim Team Fitted Trunks,Tuga,30,Men,AD01564D8F0F4DA5627726CC96F717D6,2
28171,25.45200006,Swim,Clever Men's Lines Swimsuit Brief,Clever,42,Men,BF74CBE3722200F6FAD86AF0B239D900,2
28193,22.07800008,Swim,Clever Men's Mahalo Swimsuit Brief,Clever,38,Men,1952564FDA39FC3BB3638CC1AE8FD239,2
27779,25.01250005,Swim,Comune Men's Lukas Short,Comune,43.5,Men,B77670E4A9C8E282811958DCEA1493A1,2
27855,33.86061119,Swim,Hatley Blue Whales Men's Swim Trunks,Hatley,52.99000168,Men,6C766ED2F0289E20A8097CFDBA95F311,2
28132,31.82295054,Swim,Hatley Surfer Dude Men's Swim Trunks,Hatley,52.95000076,Men,2CCC3ED7FD2601E8F77299DDBF89CBCB,2
27817,30.30440063,Swim,Brixton Men's Plank Boardshort,Brixton,47.95000076,Men,67BA8120F499C6706644CE234FC5EE1C,2
27865,20.55029104,Swim,Brixton Men's Volt Boardshort,Brixton,35.99000168,Men,D13D62B286A371638640A3F4638F1629,2
27956,22.42845052,Swim,Brixton Men's Plank Slim Leg Trunk,Brixton,37.95000076,Men,4A3F8E93A3DE2A2650A129D7FA060BB4,2
28148,27.46095046,Swim,Timoteo Speedster Swim Trunks - Grey,Timoteo,48.95000076,Men,3EB1C847B742640FD6C2AE1853D0E313,2
27996,18.74374991,Swim,Champion Long Mesh Shorts with Pockets,Champion,29.98999977,Men,9C5A8459378E1485355E2CB93522E311,2
28085,14.09571984,Swim,Champion 3.7 oz. Lacrosse Mesh Short,Champion,21.81999969,Men,BF95B1669852932F77DC04F5EE405B7B,2
28143,16.62324994,Swim,Realtree Men's Solid Superfly Swim Short,Realtree,28.90999985,Men,80CB2002656131B6EE8C02AB8FE076E0,2
28280,11.35260024,Swim,Cloudveil Men's Kahuna Short,Cloudveil,17.85000038,Men,8483C7571AF3B612E0C3538DA027BE95,2
27765,37.87800005,Swim,Hugo Boss Men Lobster Swim Shorts,HUGO BOSS,59,Men,E6A75BE3243049A89E4CB0CFDDC81082,2
27769,35.25164919,Swim,Hugo Boss Starfish Swim Shorts Turquoise,HUGO BOSS,59.84999847,Men,10155A0CC6DDE7D912D2AC796956876D,2
27788,44.85000015,Swim,Orange Line By Hugo Boss Men's Swimwear Shorts Andoya Navy Blue Trunk ST #50180060,HUGO BOSS,69,Men,E17F6CB9DAEC3848CB0CB5DB5ECBCCDF,2
27842,20.47709959,Swim,Hugo Boss Male Swim Short 50200434,HUGO BOSS,34.29999924,Men,6D96C43D1905C9A852DBA3DD5370E0C4,2
27844,38.33600009,Swim,Hugo Boss Andaman Swim Boardshort 50220540,HUGO BOSS,64,Men,DC252F02F741393277F971AEB297E2EF,2
28220,18.34900004,Swim,Hugo Boss Men's Swimwear Shorts Laternfish BM Black ST #50220849,HUGO BOSS,29.5,Men,1DEAC92DD0C21EA46585FE693B4330EC,2
27753,34.63300007,Swim,Throwdown Riot Men's Board Shorts Fight Swim American Flag,Throwdown,59,Men,0FF0A77035F9569943049ED3E980BB0D,2
27878,25.27368118,Swim,Throwdown Hit Squad Men's Board Shorts Fight Swim Trademark,Throwdown,39.99000168,Men,4A2D84630E650155DD3F0D107C9794A9,2
28172,33.74800004,Swim,Throwdown Caged Men's Board Shorts Fight Swim Eagle,Throwdown,59,Men,0B22D776D04EC3700B711ED6677895DD,2
28189,21.17500005,Swim,Wildman T WT-43B - Contrast Banned Square Cut Swimuit w/ Ball Lifter Cock-Ring,Wildman T,35,Men,36A9D56A4BACAED4D64A6E34E4CE1A85,2
28005,16.20000004,Swim,Ocean Current Men's Oxy Boardshort,Ocean Current,27,Men,C1481A88D8E582CE58F9413D5AC93360,2
28014,15.95700005,Swim,Ocean Current Men's Feeds Boardshort,Ocean Current,27,Men,8936B2F3BEB50769AB4801BD148BA0BD,2
27861,14.72050049,Swim,Men's UV Rash Guard Shirt - Long Sleeve Gun Metal Grey,The Beach Depot,24.95000076,Men,04B01177431497D8545941C662C2A3A6,2
28000,17.31110049,Swim,Beach Depot UPF 50+ Men's Short Sleeve Rash Guard Shirt,The Beach Depot,29.95000076,Men,3058EF543CA71BAA53A5B902ACC37B71,2
28212,18.59895051,Swim,Beach Depot UPF 50+ Men's Long Sleeve Rash Guard Shirt,The Beach Depot,29.95000076,Men,E7BB900E1736CA0D271B420AE968C9DA,2
27459,38.48000007,Swim,Original Penguin Men's Earl Solid Volley Swim Short,Original Penguin,65,Men,00A88476F623E4B554A2277FA4DE42A0,2
27565,41.14500009,Swim,Original Penguin Men's Box Swim Short,Original Penguin,65,Men,C73B2ECE3C47D44D3579A75ECE205595,2
27602,34.90885956,Swim,Original Penguin Men's Printed Volley Swim Trunk,Original Penguin,54.45999908,Men,1DC4BA5CAABA57334A8814D7AB736E76,2
27654,42.84900008,Swim,Original Penguin Men's Volley Swim Short,Original Penguin,69,Men,C00E300D85CC5E5F0D11A782DA9BF045,2
27657,39.65000008,Swim,Original Penguin Men's Printed Volley Trunk,Original Penguin,65,Men,9B203B041A90F85433F0ACDE61AE1CC7,2
27684,37.70000013,Swim,Original Penguin Men's Box Swm Short,Original Penguin,65,Men,6920D7076C2DE8485AA00461C60F4150,2
27701,38.22000009,Swim,Original Penguin Men's Printed Volley Swim Trunk,Original Penguin,65,Men,8AB0AF4568A5B31A931EAF0AE9A738C3,2
27708,30.37725006,Swim,Original Penguin Men's Pieced Boardshort,Original Penguin,51.75,Men,80DCDB9CF644BBA63464A2795F93A562,2
27819,36.14000011,Swim,Original Penguin Men's Printed Box Swim Short,Original Penguin,65,Men,E10BB16C9FC310F560D696CA955E9E03,2
28221,41.67600012,Swim,Original Penguin Men's Volley Swim Short,Original Penguin,69,Men,2752A6FC31927EFAF4FF9F54B1C769CB,2
28202,36.1200001,Swim,Toes On The Nose Men's Backyards Boardshort,Toes on the Nose,60,Men,37DA327024595CDB77D6FD933F43D6B9,2
28281,37.35200007,Swim,Toes on the Nose Men's T-Street Boardshort,Toes on the Nose,58,Men,542907B161D7AFD16500FB0B7DAC5329,2
28078,41.99439898,Swim,Polo Ralph Lauren Men's White Logo Board Shorts,Polo Ralph Lauren,74.98999786,Men,97AC043E24F12CE6B09BB8817EFCE982,2
28219,56.56400027,Swim,Polo Ralph Lauren Mens Big Pony Beach Shop Swim Trunks,Polo Ralph Lauren,89.5,Men,941510C72491F8137E7F4A306AEFE69B,2
28009,14.24429992,Swim,Hook & Tackle Nylon BeerCan Trunks,Hook & Tackle Clothing,24.98999977,Men,D6F3B91CD2D825CF868DB8B60714C477,2
27543,19.87200004,Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
27640,29.35350006,Swim,O'Neill Hangover Boardshorts,,49.5,Men,42ADA6A116005062613A49ADD8AB908B,3
27538,9.94577988,Swim,Uzzi Mens Solid Color Shorts,Elan,15.98999977,Men,509EA0C1F4A210534EB004D35C10AA2D,3
27516,18.68215989,Swim,Finis Men's Jammer Swim Suit,FINIS,31.98999977,Men,AF5A968312F8D1E3246A966FAC1606DA,3
27801,61.4938488,Swim,Finis Men's Hydrospeed 2 Jammer Swimsuit,FINIS,99.98999786,Men,C2022B24F0B91DE47194BCC16E578F02,3
27821,119.3940336,Swim,Finis Men's Hydrospeed Velo Jammer Swimsuit,FINIS,199.9900055,Men,FBABBE3076A43F86B9B6D4CDA87A4F57,3
27931,81.11376365,Swim,Finis Men's Hydrospeed Flux Jammer Swimsuit,FINIS,129.9900055,Men,952DCEC392CA2F4667F334B1F8853370,3
27993,16.01027989,Swim,FINIS Men's Water Polo Suit,FINIS,27.98999977,Men,ACBCD0C9B20213125418321EF002F24D,3
28128,18.56380988,Swim,FINIS Men's Drag Suit,FINIS,29.98999977,Men,528559760DE976AC94D5237046A7F9FE,3
