id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id
324985,9482,13/09/2022 15:14:00,,5.711999953,Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
329140,9482,09/10/2021 06:31:15,08/11/2021 14:56:15,5.711999953,Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
329141,9482,03/09/2022 15:06:00,,5.711999953,Socks & Hosiery,KEEN Women Bellingham Low Ultralite Sock,,16,Women,C5A3C867A3DFB776552DCFC804D4937E,3
3790,13863,18/12/2022 02:08:58,11/02/2023 06:07:58,9.554499963,Accessories,Husky Animal Hat with Mittens,,24.25,Women,7992308D89FF6B43BC197C8EF9BD934B,3
3791,13863,10/07/2023 04:38:00,,9.554499963,Accessories,Husky Animal Hat with Mittens,,24.25,Women,7992308D89FF6B43BC197C8EF9BD934B,3
256130,13863,09/10/2022 18:31:23,10/11/2022 05:45:23,9.554499963,Accessories,Husky Animal Hat with Mittens,,24.25,Women,7992308D89FF6B43BC197C8EF9BD934B,3
256131,13863,30/04/2021 05:16:00,,9.554499963,Accessories,Husky Animal Hat with Mittens,,24.25,Women,7992308D89FF6B43BC197C8EF9BD934B,3
256132,13863,05/04/2022 15:56:00,,9.554499963,Accessories,Husky Animal Hat with Mittens,,24.25,Women,7992308D89FF6B43BC197C8EF9BD934B,3
256133,13863,26/10/2020 13:42:00,,9.554499963,Accessories,Husky Animal Hat with Mittens,,24.25,Women,7992308D89FF6B43BC197C8EF9BD934B,3
406515,13863,06/08/2023 03:01:31,20/09/2023 22:42:31,9.554499963,Accessories,Husky Animal Hat with Mittens,,24.25,Women,7992308D89FF6B43BC197C8EF9BD934B,3
406516,13863,07/07/2023 02:51:00,,9.554499963,Accessories,Husky Animal Hat with Mittens,,24.25,Women,7992308D89FF6B43BC197C8EF9BD934B,3
12259,25135,30/10/2023 23:39:06,18/11/2023 12:06:06,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
12260,25135,01/07/2023 07:25:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
21213,25135,26/12/2020 15:05:01,01/01/2021 05:45:01,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
21214,25135,20/08/2020 17:45:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
32290,25135,02/05/2023 22:46:03,24/06/2023 00:36:03,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
32291,25135,29/05/2021 14:38:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
32292,25135,27/11/2021 06:49:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
32293,25135,10/07/2021 05:54:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
158153,25135,18/08/2023 09:42:55,03/09/2023 15:26:55,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
158154,25135,27/10/2023 09:08:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
158155,25135,15/11/2021 01:29:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
158156,25135,21/08/2021 16:31:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
236063,25135,10/09/2021 20:04:42,15/09/2021 16:36:42,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
236064,25135,14/04/2021 10:08:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
266571,25135,28/03/2023 06:26:26,05/04/2023 06:18:26,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
266572,25135,13/08/2021 05:03:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
266573,25135,23/06/2023 10:56:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
475879,25135,10/07/2023 11:00:00,24/08/2023 17:01:00,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
475880,25135,21/02/2020 05:04:00,,12.47639974,Socks,Volcom Men's Argyle Socks,,22.47999954,Men,0DC76D68D436BB030EFBE3A8386EE47A,3
93384,11843,31/03/2021 02:08:08,29/05/2021 09:10:08,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
93385,11843,10/08/2022 05:44:00,,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
126539,11843,04/01/2022 15:28:42,05/03/2022 15:22:42,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
126540,11843,23/09/2020 03:49:00,,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
126541,11843,18/05/2020 04:30:00,,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
217709,11843,21/09/2023 14:06:14,05/11/2023 11:20:14,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
217710,11843,02/05/2023 13:45:00,,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
217711,11843,18/11/2022 12:07:00,,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
240933,11843,14/08/2020 15:11:42,04/10/2020 00:13:42,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
240934,11843,04/11/2023 11:30:00,,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
257253,11843,17/05/2023 07:07:45,27/06/2023 16:45:45,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
257254,11843,06/07/2022 16:15:00,,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
368200,11843,17/06/2023 16:05:18,21/06/2023 04:36:18,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
368201,11843,06/07/2023 15:15:00,,33.89999997,Intimates,Wendy Glez Rose Cami Black,,60,Women,B451DA363BB08B9A81CEADBADB5133EF,3
7020,1629,02/08/2020 07:06:45,14/09/2020 09:13:45,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
7021,1629,21/04/2021 01:48:00,,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
8707,1629,05/09/2023 23:45:37,06/09/2023 21:52:37,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
8708,1629,15/09/2023 14:09:00,,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
95537,1629,12/08/2022 09:24:15,05/10/2022 17:31:15,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
95538,1629,07/08/2022 12:46:00,,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
142578,1629,30/01/2019 17:23:57,20/03/2019 11:48:57,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
142579,1629,20/08/2022 07:57:00,,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
421886,1629,26/06/2023 14:45:40,03/08/2023 10:33:40,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
421887,1629,02/10/2022 09:23:00,,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
440046,1629,10/10/2022 21:08:59,02/12/2022 02:53:59,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
440047,1629,09/09/2022 09:19:00,,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
444750,1629,24/04/2023 18:23:18,14/06/2023 01:09:18,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
444751,1629,10/07/2020 11:32:00,,23.57235049,Fashion Hoodies & Sweatshirts,Carhartt Women's Hooded Knit Jacket,,45.95000076,Women,5C50B4DF4B176845CD235B6A510C6903,3
10392,13921,07/07/2022 12:20:02,11/07/2022 08:55:02,1.64190001,Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
10393,13921,19/08/2021 01:53:00,,1.64190001,Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
337768,13921,21/12/2022 19:16:10,14/01/2023 03:59:10,1.64190001,Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
337769,13921,17/02/2020 15:40:00,,1.64190001,Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
367543,13921,28/02/2023 06:07:32,28/04/2023 14:37:32,1.64190001,Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
367544,13921,06/04/2020 01:16:00,,1.64190001,Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
367545,13921,31/08/2023 16:25:00,,1.64190001,Accessories,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,0CBFF6DD75DF1F43E3ABAE409ED8A9FD,3
65775,25187,04/12/2021 04:53:59,13/12/2021 23:21:59,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
65776,25187,21/08/2023 10:31:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
65777,25187,05/06/2021 01:50:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
203235,25187,07/09/2023 22:34:29,08/09/2023 15:26:29,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
203236,25187,05/02/2023 02:22:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
336769,25187,24/01/2023 10:39:54,17/02/2023 02:37:54,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
336770,25187,23/03/2022 08:14:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
336771,25187,15/10/2020 12:10:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
404507,25187,26/12/2022 02:56:47,22/01/2023 05:22:47,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
404508,25187,16/04/2021 12:21:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
404509,25187,15/08/2022 13:01:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
404510,25187,22/08/2021 13:47:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
455151,25187,13/07/2023 11:29:43,09/08/2023 05:36:43,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
455152,25187,07/10/2021 09:58:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
478625,25187,11/10/2023 21:31:44,11/11/2023 00:39:44,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
478626,25187,30/05/2021 09:28:00,,14.42500004,Socks,SockGuy Men's Kokopelli Socks,,25,Men,43A4D135B5225238F2ADBF88DC810A6B,3
36690,10598,19/01/2023 12:22:36,24/02/2023 06:24:36,9.616399957,Intimates,JMS Comfort Lace with Hidden Shaper,,16.57999992,Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
36691,10598,24/08/2022 11:23:00,,9.616399957,Intimates,JMS Comfort Lace with Hidden Shaper,,16.57999992,Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
36692,10598,01/06/2022 02:23:00,,9.616399957,Intimates,JMS Comfort Lace with Hidden Shaper,,16.57999992,Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
36693,10598,14/04/2021 05:49:00,,9.616399957,Intimates,JMS Comfort Lace with Hidden Shaper,,16.57999992,Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
472074,10598,26/06/2023 20:38:44,25/08/2023 18:32:44,9.616399957,Intimates,JMS Comfort Lace with Hidden Shaper,,16.57999992,Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
472075,10598,16/03/2021 06:00:00,,9.616399957,Intimates,JMS Comfort Lace with Hidden Shaper,,16.57999992,Women,E6FA05C07B144B6FF4D1FD1CD2BBB244,3
120890,15723,03/09/2023 09:46:47,09/10/2023 04:26:47,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
120891,15723,23/05/2020 15:51:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
120892,15723,29/05/2023 09:28:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
120893,15723,04/01/2023 16:13:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
285566,15723,06/12/2021 14:28:06,29/01/2022 15:11:06,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
285567,15723,27/11/2022 17:24:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
295672,15723,28/04/2023 13:53:08,08/06/2023 11:35:08,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
295673,15723,15/04/2023 05:32:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
295674,15723,15/11/2021 10:39:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
311458,15723,22/02/2022 05:06:00,04/04/2022 07:13:00,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
311459,15723,15/10/2020 12:32:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
350947,15723,23/04/2020 04:26:48,21/06/2020 14:31:48,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
350948,15723,16/07/2022 02:27:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
350949,15723,22/04/2023 08:04:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
350950,15723,19/06/2022 15:44:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
369644,15723,07/11/2021 17:29:52,18/11/2021 23:51:52,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
369645,15723,19/04/2022 03:01:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
418176,15723,17/06/2022 03:14:20,25/06/2022 12:45:20,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
418177,15723,30/05/2022 12:39:00,,4.875119887,Plus,Vintage Wayfarer Nerd Retro 80s Mirrored Sunglasses W132,,9.989999771,Women,67F19FD0431CAC0AC7F8EA986BBF8B9B,3
21086,11389,01/10/2023 01:22:46,18/11/2023 15:30:46,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
21087,11389,09/08/2023 15:36:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
69553,11389,25/06/2023 16:42:09,10/08/2023 02:41:09,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
69554,11389,10/04/2020 03:31:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
267163,11389,01/05/2019 02:04:30,14/06/2019 00:21:30,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
267164,11389,05/08/2022 10:25:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
267165,11389,01/10/2020 08:23:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
460871,11389,20/06/2023 13:47:16,14/07/2023 06:37:16,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
460872,11389,20/05/2021 17:06:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
460873,11389,18/10/2021 04:10:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
460874,11389,08/06/2022 09:44:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
466137,11389,30/05/2023 09:33:38,23/06/2023 02:27:38,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
466138,11389,17/03/2021 05:04:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
475062,11389,30/07/2022 03:53:56,07/09/2022 12:49:56,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
475063,11389,01/07/2023 10:26:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
475064,11389,12/12/2020 09:20:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
475065,11389,10/11/2022 17:34:00,,12.51199999,Intimates,Shadowline 36 Flare Half Slip (47116),,23,Women,47C6D232C6A4468118A74A72097B1876,3
60898,15757,22/08/2023 08:13:20,21/10/2023 07:06:20,2.235510018,Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,054826216783428249A279BA5B984315,3
60899,15757,22/03/2022 05:14:00,,2.235510018,Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,054826216783428249A279BA5B984315,3
60900,15757,06/10/2020 08:45:00,,2.235510018,Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,054826216783428249A279BA5B984315,3
119619,15757,07/03/2023 23:32:46,03/05/2023 09:50:46,2.235510018,Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,054826216783428249A279BA5B984315,3
119620,15757,31/01/2020 09:06:00,,2.235510018,Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,054826216783428249A279BA5B984315,3
119621,15757,02/01/2021 10:55:00,,2.235510018,Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,054826216783428249A279BA5B984315,3
119622,15757,13/07/2021 17:05:00,,2.235510018,Plus,NEW Aluminum Credit Card Wallet - RFID Blocking Case - Pink (New Products),,4.210000038,Women,054826216783428249A279BA5B984315,3
